股票代碼,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2885,2024-09-24,"15,879,501","499,071,870",31.20,31.55,31.20,31.50,+0.10,"5,354"
2885,2024-09-25,"21,212,801","673,794,621",31.85,31.85,31.50,31.80,+0.30,"7,551"
2885,2024-09-26,"15,892,924","503,397,982",32.00,32.00,31.50,31.50,-0.30,"5,665"
2885,2024-09-27,"12,387,813","393,043,124",31.95,31.95,31.60,31.75,+0.25,"4,261"
2885,2024-09-30,"17,817,635","566,326,567",32.00,32.00,31.70,31.70,-0.05,"4,904"
2888,2024-09-02,"139,632,501","1,806,435,912",12.95,13.00,12.90,12.95,+0.05,"14,464"
2888,2024-09-03,"251,181,178","3,255,490,510",13.00,13.05,12.95,12.95, 0.00,"20,591"
2888,2024-09-04,"350,075,373","4,496,021,446",12.90,12.90,12.70,12.80,-0.15,"21,298"
2888,2024-09-05,"382,979,921","4,990,404,859",12.95,13.20,12.90,12.95,+0.15,"29,263"
2888,2024-09-06,"218,775,006","2,822,321,725",12.95,12.95,12.85,12.95, 0.00,"13,158"
2888,2024-09-09,"245,147,060","3,170,923,753",12.85,13.10,12.75,13.10,+0.15,"20,702"
2888,2024-09-10,"121,701,347","1,582,315,328",13.05,13.10,12.95,13.00,-0.10,"12,763"
2888,2024-09-11,"501,139,284","6,714,415,280",13.35,13.55,13.25,13.50,+0.50,"49,212"
2888,2024-09-12,"418,379,623","5,571,722,334",13.45,13.45,13.15,13.30,-0.20,"25,570"
2888,2024-09-13,"148,761,808","1,986,968,857",13.35,13.45,13.30,13.40,+0.10,"13,281"
2888,2024-09-16,"98,238,337","1,309,799,673",13.40,13.40,13.25,13.35,-0.05,"10,034"
2888,2024-09-18,"712,882,284","8,873,067,674",12.70,12.75,12.20,12.30,-1.05,"83,807"
2888,2024-09-19,"290,648,027","3,665,455,130",12.50,12.75,12.45,12.70,+0.40,"20,863"
2888,2024-09-20,"412,235,410","5,079,288,973",12.30,12.50,12.15,12.25,-0.45,"28,862"
2888,2024-09-23,"391,860,511","4,659,391,978",12.25,12.25,11.70,11.85,-0.40,"38,590"
2888,2024-09-24,"206,450,212","2,470,335,065",11.90,12.05,11.85,11.95,+0.10,"17,753"
2888,2024-09-25,"178,700,082","2,136,869,161",12.05,12.05,11.90,12.00,+0.05,"15,572"
2888,2024-09-26,"166,156,248","1,996,035,718",12.05,12.10,11.95,12.00, 0.00,"14,187"
2888,2024-09-27,"100,302,790","1,203,176,265",12.05,12.05,11.95,12.00, 0.00,"9,152"
2888,2024-09-30,"135,348,323","1,625,359,625",12.00,12.05,11.95,12.05,+0.05,"9,015"
2890,2024-09-02,"6,424,487","153,831,748",24.05,24.20,23.85,23.85,-0.15,"3,015"
2890,2024-09-03,"7,372,424","175,343,315",23.80,23.95,23.70,23.70,-0.15,"4,487"
2890,2024-09-04,"23,804,486","549,218,272",22.80,23.35,22.75,23.00,-0.70,"12,376"
2890,2024-09-05,"14,752,129","345,484,034",23.25,23.65,23.20,23.35,+0.35,"5,278"
2890,2024-09-06,"7,976,163","187,289,502",23.20,23.65,23.15,23.50,+0.15,"3,028"
2890,2024-09-09,"15,127,016","349,889,986",22.80,23.45,22.80,23.30,-0.20,"5,919"
2890,2024-09-10,"11,321,086","267,449,817",23.40,23.75,23.35,23.60,+0.30,"5,395"
2890,2024-09-11,"12,748,613","302,349,673",23.60,24.00,23.50,23.50,-0.10,"4,789"
2890,2024-09-12,"11,660,387","275,997,021",23.80,23.90,23.35,23.70,+0.20,"3,904"
2890,2024-09-13,"11,053,077","259,915,074",23.55,23.80,23.35,23.35,-0.35,"4,771"
2890,2024-09-16,"7,237,004","169,817,935",23.35,23.60,23.30,23.45,+0.10,"3,808"
2890,2024-09-18,"9,537,578","224,118,803",23.50,23.80,23.50,23.65,+0.20,"4,485"
2890,2024-09-19,"8,153,510","194,001,679",23.60,23.95,23.50,23.85,+0.20,"2,977"
2890,2024-09-20,"32,728,331","792,022,574",23.90,24.25,23.90,24.25,+0.40,"5,342"
2890,2024-09-23,"18,177,906","443,004,018",24.25,24.45,24.20,24.40,+0.15,"4,312"
2890,2024-09-24,"29,080,366","700,613,164",24.30,24.45,23.90,24.20,-0.20,"7,912"
2890,2024-09-25,"31,775,900","762,053,026",24.40,24.40,23.80,24.00,-0.20,"8,812"
2890,2024-09-26,"20,819,057","504,254,756",24.20,24.30,24.00,24.25,+0.25,"4,726"
2890,2024-09-27,"17,160,287","413,013,729",24.35,24.35,23.95,24.00,-0.25,"7,869"
2890,2024-09-30,"23,487,825","570,665,812",24.25,24.55,24.05,24.25,+0.25,"6,484"
2891,2024-09-02,"118,505,848","3,915,667,501",32.80,33.30,32.75,33.10,+0.45,"28,087"
2891,2024-09-03,"86,140,235","2,844,919,002",33.20,33.25,32.90,32.95,-0.15,"20,308"
2891,2024-09-04,"173,963,608","5,574,965,556",32.30,32.50,31.80,32.05,-0.90,"57,242"
2891,2024-09-05,"76,291,351","2,466,187,281",32.15,32.65,32.00,32.30,+0.25,"21,156"
2891,2024-09-06,"67,576,655","2,208,443,843",32.50,33.05,32.25,32.90,+0.60,"21,382"
2891,2024-09-09,"96,546,694","3,134,601,229",32.35,32.70,32.20,32.70,-0.20,"27,938"
2891,2024-09-10,"79,753,531","2,605,940,127",32.75,32.95,32.50,32.70, 0.00,"16,794"
2891,2024-09-11,"84,192,983","2,722,268,456",32.60,32.65,32.20,32.30,-0.40,"27,463"
2891,2024-09-12,"106,528,618","3,420,621,886",32.50,32.50,31.90,32.15,-0.15,"34,366"
2891,2024-09-13,"77,616,864","2,514,294,097",32.15,32.60,32.15,32.55,+0.40,"14,544"
2891,2024-09-16,"62,376,838","2,027,848,648",32.70,32.70,32.30,32.70,+0.15,"15,805"
2891,2024-09-18,"208,527,980","7,055,783,399",33.80,34.25,33.40,33.60,+0.90,"52,610"
2891,2024-09-19,"85,742,053","2,870,334,256",33.50,33.65,33.30,33.50,-0.10,"26,501"
2891,2024-09-20,"259,368,274","8,835,555,406",33.90,34.45,33.80,34.00,+0.50,"35,878"
2891,2024-09-23,"182,001,849","6,395,008,216",34.75,35.50,34.40,35.35,+1.35,"50,675"
2891,2024-09-24,"116,413,546","4,069,556,868",35.20,35.25,34.70,35.00,-0.35,"35,163"
2891,2024-09-25,"96,100,612","3,346,282,292",34.85,35.00,34.60,34.95,-0.05,"24,627"
2891,2024-09-26,"85,481,583","2,994,250,460",35.10,35.20,34.90,35.00,+0.05,"16,701"
2891,2024-09-27,"94,244,771","3,269,114,675",35.00,35.05,34.50,34.60,-0.40,"26,240"
2891,2024-09-30,"69,208,596","2,390,176,807",34.55,34.85,34.40,34.40,-0.20,"15,651"
3013,2024-09-02,"6,490,039","744,781,762",115.00,117.00,113.00,113.00,-1.00,"4,554"
3013,2024-09-03,"8,593,958","991,020,752",113.00,118.00,113.00,114.00,+1.00,"6,277"
3013,2024-09-04,"12,838,564","1,404,096,084",105.00,113.50,105.00,107.50,-6.50,"8,157"
3013,2024-09-05,"12,131,809","1,328,473,848",110.00,113.00,106.50,107.00,-0.50,"8,162"
3013,2024-09-06,"9,037,133","972,152,077",110.50,110.50,105.00,105.00,-2.00,"5,804"
3013,2024-09-09,"18,038,016","1,884,602,465",99.80,109.00,99.00,108.50,+3.50,"10,204"
3013,2024-09-10,"21,719,634","2,343,058,817",110.50,112.50,103.00,106.50,-2.00,"13,189"
3013,2024-09-11,"9,902,725","1,029,060,760",108.00,108.00,102.00,102.50,-4.00,"6,393"
3013,2024-09-12,"18,662,613","2,052,547,754",106.50,112.50,105.50,112.50,+10.00,"11,242"
3013,2024-09-13,"22,054,074","2,426,432,044",113.00,113.50,107.50,109.00,-3.50,"15,053"
3013,2024-09-16,"6,988,208","763,221,047",111.00,111.00,107.00,110.00,+1.00,"4,877"
3013,2024-09-18,"7,038,616","772,707,809",111.00,112.00,107.50,107.50,-2.50,"4,679"
3013,2024-09-19,"27,673,214","3,154,579,418",109.50,117.00,109.00,115.50,+8.00,"16,842"
3013,2024-09-20,"27,446,571","3,211,228,810",116.00,120.50,113.00,118.50,+3.00,"19,070"
3013,2024-09-23,"48,790,295","6,172,711,383",118.50,130.00,118.00,130.00,+11.50,"28,800"
3013,2024-09-24,"69,380,971","9,096,733,824",132.50,135.50,127.00,129.00,-1.00,"38,387"
3013,2024-09-25,"44,755,749","6,189,239,804",133.50,141.50,132.00,141.50,+12.50,"25,472"
3013,2024-09-26,"45,732,192","6,502,888,229",144.50,145.00,140.00,141.50, 0.00,"24,826"
3013,2024-09-27,"41,794,304","5,892,687,195",145.00,145.00,136.50,137.00,-4.50,"23,864"
3013,2024-09-30,"28,048,703","3,835,661,859",138.50,140.50,133.00,135.00,-2.00,"17,112"
3017,2024-09-02,"10,026,720","5,889,265,555",602.00,611.00,568.00,574.00,-32.00,"15,311"
3017,2024-09-03,"9,081,000","5,268,011,596",575.00,597.00,570.00,570.00,-4.00,"10,501"
3017,2024-09-04,"12,058,015","6,305,856,353",516.00,542.00,513.00,515.00,-55.00,"21,934"
3017,2024-09-05,"13,236,060","6,896,421,410",518.00,538.00,507.00,525.00,+10.00,"15,013"
3017,2024-09-06,"10,304,152","5,331,763,775",527.00,534.00,510.00,511.00,-14.00,"13,051"
3017,2024-09-09,"13,760,038","7,243,733,490",496.00,549.00,495.50,545.00,+34.00,"14,351"
3017,2024-09-10,"17,357,772","9,175,892,128",548.00,555.00,505.00,512.00,-33.00,"21,783"
3017,2024-09-11,"8,034,908","4,192,220,545",521.00,530.00,512.00,521.00,+9.00,"7,887"
3017,2024-09-12,"12,572,548","6,961,200,558",557.00,563.00,541.00,555.00,+34.00,"14,222"
3017,2024-09-13,"6,904,913","3,815,635,909",560.00,562.00,546.00,554.00,-1.00,"8,996"
3017,2024-09-16,"4,386,299","2,397,673,921",555.00,558.00,542.00,544.00,-10.00,"5,685"
3017,2024-09-18,"6,491,391","3,523,010,122",553.00,554.00,529.00,537.00,-7.00,"7,286"
3017,2024-09-19,"8,786,554","4,887,663,243",546.00,563.00,545.00,561.00,+24.00,"9,939"
3017,2024-09-20,"10,272,136","5,792,465,186",576.00,579.00,556.00,558.00,-3.00,"10,311"
3017,2024-09-23,"8,864,935","5,075,883,463",568.00,584.00,564.00,569.00,+11.00,"9,563"
3017,2024-09-24,"5,971,306","3,380,079,320",565.00,571.00,559.00,571.00,+2.00,"9,347"
3017,2024-09-25,"9,940,104","5,795,525,705",578.00,597.00,572.00,581.00,+10.00,"10,977"
3017,2024-09-26,"23,594,666","14,455,699,713",589.00,633.00,585.00,617.00,+36.00,"25,742"
3017,2024-09-27,"15,090,320","9,362,269,556",623.00,630.00,611.00,624.00,+7.00,"15,449"
3017,2024-09-30,"11,149,278","6,722,629,146",619.00,623.00,590.00,590.00,-34.00,"16,044"
3231,2024-09-02,"18,676,875","1,900,105,806",102.50,103.50,100.00,100.00,-1.50,"9,187"
3231,2024-09-03,"29,420,179","2,928,230,445",100.00,101.00,98.50,99.10,-0.90,"17,222"
3231,2024-09-04,"36,590,388","3,467,039,010",94.50,96.60,92.60,94.00,-5.10,"28,949"
3231,2024-09-05,"15,039,239","1,428,090,641",95.00,95.90,93.70,94.00, 0.00,"11,493"
3231,2024-09-06,"20,965,949","2,036,303,085",94.40,98.50,94.00,98.00,+4.00,"14,948"
3231,2024-09-09,"21,633,888","2,073,179,082",95.90,96.80,94.70,96.80,-1.20,"16,354"
3231,2024-09-10,"14,654,068","1,399,812,178",97.40,97.80,94.00,94.30,-2.50,"11,248"
3231,2024-09-11,"8,277,213","786,899,921",95.00,95.70,94.50,94.50,+0.20,"5,549"
3231,2024-09-12,"27,864,574","2,755,618,199",96.80,99.90,96.80,99.30,+4.80,"18,602"
3231,2024-09-13,"20,438,830","2,050,752,118",100.00,101.50,99.10,101.00,+1.70,"15,724"
3231,2024-09-16,"19,126,087","1,955,359,352",102.00,103.00,101.00,103.00,+2.00,"11,387"
3231,2024-09-18,"18,508,719","1,897,496,111",102.50,103.50,101.00,101.50,-1.50,"11,806"
3231,2024-09-19,"10,461,459","1,069,706,217",102.50,103.00,101.50,102.50,+1.00,"6,452"
3231,2024-09-20,"30,215,927","3,072,490,317",103.50,104.00,101.00,101.00,-1.50,"9,039"
3231,2024-09-23,"8,921,369","904,206,240",101.50,102.00,101.00,101.50,+0.50,"4,837"
3231,2024-09-24,"13,348,910","1,359,886,246",101.50,102.50,100.50,102.50,+1.00,"7,143"
3231,2024-09-25,"31,751,525","3,315,935,954",103.50,105.00,103.00,104.50,+2.00,"18,877"
3231,2024-09-26,"19,671,428","2,042,935,128",105.50,106.00,103.00,103.50,-1.00,"15,699"
3231,2024-09-27,"16,785,325","1,753,461,143",104.50,105.50,103.50,104.00,+0.50,"8,592"
3231,2024-09-30,"11,898,003","1,215,345,129",103.50,103.50,101.00,101.00,-3.00,"12,198"
3450,2024-09-02,"48,705,898","8,633,745,894",176.00,183.50,169.00,178.50,+5.00,"34,877"
3450,2024-09-03,"26,449,840","4,693,070,939",179.50,181.50,173.50,174.00,-4.50,"17,399"
3450,2024-09-04,"9,554,085","1,530,129,785",157.00,165.00,157.00,158.00,-16.00,"7,338"
3450,2024-09-05,"4,285,774","678,003,466",161.50,162.00,155.00,155.00,-3.00,"3,841"
3450,2024-09-06,"1,974,752","310,851,508",156.00,159.00,155.00,157.00,+2.00,"1,917"
3450,2024-09-09,"4,412,155","723,716,649",155.00,169.00,155.00,168.00,+11.00,"4,162"
3450,2024-09-10,"3,558,571","592,031,244",169.50,171.50,160.00,164.00,-4.00,"3,201"
3450,2024-09-11,"1,418,601","235,027,310",166.50,168.50,164.00,164.00, 0.00,"1,391"
3450,2024-09-12,"3,232,467","553,978,438",170.00,174.50,168.00,173.00,+9.00,"3,250"
3450,2024-09-13,"3,297,325","581,422,466",175.50,179.50,172.00,179.50,+6.50,"3,057"
3450,2024-09-16,"2,212,286","395,249,501",181.00,181.00,176.00,178.00,-1.50,"2,136"
3450,2024-09-18,"2,385,980","424,607,472",178.00,180.50,174.00,174.00,-4.00,"2,300"
3450,2024-09-19,"4,904,505","897,240,912",176.50,186.50,176.50,186.50,+12.50,"4,618"
3450,2024-09-20,"3,043,878","561,767,567",189.50,189.50,182.00,183.50,-3.00,"3,076"
3450,2024-09-23,"37,809,185","7,316,630,559",188.00,201.50,184.00,184.00,+0.50,"35,054"
3450,2024-09-24,"27,420,795","5,163,328,790",188.00,194.50,183.00,188.50,+4.50,"17,708"
3450,2024-09-25,"22,932,060","4,340,889,898",192.50,195.00,183.00,189.00,+0.50,"16,362"
3450,2024-09-26,"23,966,409","4,691,467,136",191.00,201.00,188.00,198.00,+9.00,"18,228"
3450,2024-09-27,"25,066,982","4,843,047,620",200.00,202.00,182.50,182.50,-15.50,"18,803"
3450,2024-09-30,"15,830,860","2,933,357,477",182.50,189.50,180.50,185.50,+3.00,"11,423"
3706,2024-09-02,"1,616,531","72,512,776",45.20,45.20,44.65,44.70,-0.20,"1,418"
3706,2024-09-03,"5,539,488","250,417,031",44.95,45.70,44.70,44.75,+0.05,"3,493"
3706,2024-09-04,"7,540,286","319,000,154",43.00,43.00,41.50,41.85,-2.90,"5,827"
3706,2024-09-05,"2,815,294","119,441,643",42.35,42.95,41.90,42.15,+0.30,"1,925"
3706,2024-09-06,"1,778,232","75,481,518",42.30,42.75,41.80,42.65,+0.50,"1,250"
3706,2024-09-09,"3,564,612","149,572,478",41.00,42.80,41.00,42.75,+0.10,"1,961"
3706,2024-09-10,"6,124,111","266,463,217",43.80,44.25,42.75,43.10,+0.35,"4,066"
3706,2024-09-11,"3,738,769","163,703,534",43.50,44.40,43.35,43.45,+0.35,"2,538"
3706,2024-09-12,"8,488,220","380,631,744",44.60,45.30,44.30,45.15,+1.70,"4,864"
3706,2024-09-13,"13,246,233","607,166,871",45.85,46.30,45.40,45.90,+0.75,"8,414"
3706,2024-09-16,"4,938,615","226,827,993",46.00,46.20,45.65,46.10,+0.20,"3,111"
3706,2024-09-18,"7,360,364","336,656,356",46.65,46.65,45.10,45.10,-1.00,"6,475"
3706,2024-09-19,"3,176,854","144,834,691",45.15,45.80,45.15,45.75,+0.65,"2,062"
3706,2024-09-20,"4,750,576","217,590,586",46.00,46.35,45.40,45.40,-0.35,"2,558"
3706,2024-09-23,"2,770,703","126,006,948",45.95,45.95,45.25,45.30,-0.10,"2,018"
3706,2024-09-24,"3,367,070","152,653,351",45.70,45.70,44.90,45.45,+0.15,"2,570"
3706,2024-09-25,"6,016,461","277,029,022",46.00,46.25,45.70,45.90,+0.45,"4,123"
3706,2024-09-26,"4,430,677","203,617,171",46.10,46.40,45.45,45.45,-0.45,"3,413"
3706,2024-09-27,"3,118,205","143,098,686",45.95,46.10,45.70,45.90,+0.45,"2,020"
3706,2024-09-30,"2,797,830","126,935,439",45.65,45.80,45.00,45.00,-0.90,"2,410"
3711,2024-09-02,"8,500,099","1,303,115,745",155.50,156.50,152.00,153.00,-0.50,"5,267"
3711,2024-09-03,"7,064,674","1,073,915,165",152.50,153.50,151.00,151.50,-1.50,"4,491"
3711,2024-09-04,"20,267,352","2,914,348,942",142.50,146.00,140.50,143.50,-8.00,"12,511"
3711,2024-09-05,"7,399,656","1,070,420,362",145.00,146.00,143.50,143.50, 0.00,"4,883"
3711,2024-09-06,"7,403,372","1,059,583,291",144.00,145.00,141.50,141.50,-2.00,"3,967"
3711,2024-09-09,"12,456,487","1,762,859,624",138.00,143.00,137.50,142.00,+0.50,"5,759"
3711,2024-09-10,"9,582,301","1,383,151,716",143.00,146.00,142.50,144.50,+2.50,"5,416"
3711,2024-09-11,"11,482,771","1,629,663,264",143.50,144.00,141.00,142.00,-2.50,"5,684"
3711,2024-09-12,"15,082,196","2,228,213,084",146.00,149.50,146.00,147.50,+5.50,"7,890"
3711,2024-09-13,"9,239,184","1,358,870,926",147.50,148.00,146.00,147.00,-0.50,"5,496"
3711,2024-09-16,"21,579,299","3,323,846,319",153.00,156.00,151.50,154.00,+7.00,"13,019"
3711,2024-09-18,"32,408,356","4,913,922,812",152.50,155.50,149.00,152.50,-1.50,"15,884"
3711,2024-09-19,"26,227,934","3,945,850,238",150.50,152.50,148.00,152.00,-0.50,"11,145"
3711,2024-09-20,"35,560,956","5,487,106,093",156.00,157.00,152.50,154.50,+2.50,"11,131"
3711,2024-09-23,"17,546,019","2,731,973,932",155.00,157.00,153.00,157.00,+2.50,"7,493"
3711,2024-09-24,"19,958,563","3,099,783,991",155.00,157.00,152.00,157.00, 0.00,"7,399"
3711,2024-09-25,"24,871,084","3,918,611,565",158.00,159.00,156.00,158.50,+1.50,"11,933"
3711,2024-09-26,"25,492,960","4,092,820,439",158.00,162.50,158.00,162.50,+4.00,"14,707"
3711,2024-09-27,"26,717,769","4,280,778,448",163.00,163.50,159.00,159.00,-3.50,"13,118"
3711,2024-09-30,"18,567,667","2,841,712,091",155.00,156.50,151.00,151.00,-8.00,"13,241"
4967,2024-09-02,"1,888,032","235,036,996",124.50,126.50,123.00,123.00,-0.50,"1,733"
4967,2024-09-03,"1,864,894","230,136,093",123.00,126.00,121.50,121.50,-1.50,"1,723"
4967,2024-09-04,"3,404,096","390,350,163",115.50,117.00,112.50,113.00,-8.50,"3,152"
4967,2024-09-05,"2,530,636","283,641,000",114.00,115.00,109.00,110.00,-3.00,"2,301"
4967,2024-09-06,"1,648,008","181,692,101",111.00,112.00,109.00,110.00, 0.00,"1,404"
4967,2024-09-09,"2,396,589","255,674,797",105.00,110.00,104.00,110.00, 0.00,"1,949"
4967,2024-09-10,"3,978,882","419,062,373",110.00,111.50,102.00,104.50,-5.50,"3,407"
4967,2024-09-11,"1,928,517","198,837,376",105.50,105.50,102.00,102.50,-2.00,"1,448"
4967,2024-09-12,"1,473,333","154,468,765",105.00,105.50,103.50,105.50,+3.00,"1,199"
4967,2024-09-13,"1,238,479","128,680,006",106.00,106.00,103.00,103.50,-2.00,"1,272"
4967,2024-09-16,"1,340,244","139,508,772",104.00,105.00,103.00,104.00,+0.50,"1,156"
4967,2024-09-18,"1,269,739","132,183,020",105.00,105.50,102.50,102.50,-1.50,"1,182"
4967,2024-09-19,"2,070,709","212,109,382",102.50,103.50,101.00,103.00,+0.50,"1,727"
4967,2024-09-20,"2,731,014","285,503,251",105.00,106.00,103.50,104.50,+1.50,"2,226"
4967,2024-09-23,"3,262,631","350,160,125",105.00,109.00,104.50,108.00,+3.50,"2,353"
4967,2024-09-24,"2,572,977","280,893,052",109.00,111.00,107.50,109.50,+1.50,"2,018"
4967,2024-09-25,"1,734,450","189,876,184",110.00,111.00,108.50,108.50,-1.00,"1,597"
4967,2024-09-26,"10,756,113","1,249,626,795",115.00,119.00,113.50,113.50,+5.00,"6,719"
4967,2024-09-27,"3,888,388","439,829,175",115.00,116.50,110.00,110.50,-3.00,"4,148"
4967,2024-09-30,"1,419,033","153,356,612",110.00,110.00,107.00,107.00,-3.50,"2,043"
5608,2024-09-02,"816,912","14,768,427",18.30,18.30,18.00,18.00,-0.25,528
5608,2024-09-03,"681,106","12,249,788",18.05,18.20,17.85,17.90,-0.10,465
5608,2024-09-04,"1,939,895","33,346,871",17.60,17.60,16.65,17.15,-0.75,"1,211"
5608,2024-09-05,"1,060,609","18,441,182",17.35,17.60,17.20,17.20,+0.05,729
5608,2024-09-06,"706,322","12,175,922",17.20,17.45,17.10,17.20, 0.00,472
5608,2024-09-09,"1,747,473","29,745,360",16.90,17.25,16.80,17.10,-0.10,810
5608,2024-09-10,"1,188,133","20,087,743",17.15,17.35,16.70,16.80,-0.30,868
5608,2024-09-11,"685,759","11,678,788",17.00,17.15,16.85,17.05,+0.25,480
5608,2024-09-12,"560,122","9,611,067",17.20,17.30,17.10,17.10,+0.05,378
5608,2024-09-13,"650,818","11,187,726",17.10,17.30,17.05,17.15,+0.05,453
5608,2024-09-16,"640,270","11,067,095",17.30,17.35,17.20,17.35,+0.20,437
5608,2024-09-18,"800,826","13,951,660",17.45,17.55,17.30,17.30,-0.05,548
5608,2024-09-19,"661,348","11,496,719",17.40,17.50,17.25,17.40,+0.10,469
5608,2024-09-20,"985,192","17,180,941",17.60,17.75,17.30,17.30,-0.10,513
5608,2024-09-23,"803,198","14,044,248",17.40,17.55,17.35,17.50,+0.20,514
5608,2024-09-24,"4,192,633","75,505,067",17.50,18.30,17.50,18.20,+0.70,"2,344"
5608,2024-09-25,"3,326,067","60,606,694",18.20,18.40,18.00,18.25,+0.05,"1,699"
5608,2024-09-26,"2,986,576","54,580,586",18.30,18.60,18.00,18.00,-0.25,"1,346"
5608,2024-09-27,"13,446,710","256,838,420",18.40,19.60,18.35,19.35,+1.35,"6,125"
5608,2024-09-30,"8,797,270","170,250,630",19.80,19.80,18.95,19.00,-0.35,"4,092"
6770,2024-09-02,"10,730,730","228,909,714",21.70,21.70,21.15,21.15,-0.45,"5,005"
6770,2024-09-03,"12,671,659","265,739,282",21.20,21.40,20.70,20.70,-0.45,"6,117"
6770,2024-09-04,"25,292,205","498,116,457",19.75,20.05,19.10,19.80,-0.90,"11,467"
6770,2024-09-05,"21,891,981","452,279,821",20.60,21.10,20.30,20.35,+0.55,"7,722"
6770,2024-09-06,"15,459,472","315,137,038",20.65,20.95,20.20,20.30,-0.05,"6,100"
6770,2024-09-09,"13,967,633","276,173,410",19.60,20.10,19.55,20.00,-0.30,"5,944"
6770,2024-09-10,"9,759,196","193,679,051",20.10,20.15,19.60,19.65,-0.35,"4,618"
6770,2024-09-11,"9,332,992","187,266,277",19.80,20.20,19.80,20.00,+0.35,"3,679"
6770,2024-09-12,"9,305,166","190,385,750",20.70,20.70,20.30,20.35,+0.35,"4,119"
6770,2024-09-13,"5,095,779","104,034,658",20.35,20.55,20.30,20.50,+0.15,"2,692"
6770,2024-09-16,"7,348,546","151,991,775",20.60,20.80,20.55,20.80,+0.30,"3,879"
6770,2024-09-18,"8,155,648","168,785,561",20.95,20.95,20.45,20.50,-0.30,"4,824"
6770,2024-09-19,"7,917,782","162,612,692",20.45,20.75,20.30,20.60,+0.10,"3,944"
6770,2024-09-20,"11,042,283","229,579,075",20.85,21.05,20.70,20.70,+0.10,"3,706"
6770,2024-09-23,"6,727,302","140,060,405",20.90,20.95,20.70,20.80,+0.10,"2,973"
6770,2024-09-24,"5,557,674","115,259,057",20.85,20.85,20.60,20.85,+0.05,"2,992"
6770,2024-09-25,"16,338,994","349,181,320",21.05,21.60,21.00,21.35,+0.50,"7,328"
6770,2024-09-26,"8,345,635","178,131,085",21.55,21.65,21.10,21.15,-0.20,"4,460"
6770,2024-09-27,"29,409,144","646,435,602",21.70,22.20,21.65,22.00,+0.85,"10,151"
6770,2024-09-30,"12,624,305","271,519,970",21.80,21.80,21.30,21.60,-0.40,"6,124"
